ChildID,SchoolId,White,Ses,FLunch,Age,Cycle,Time,Reading
10015119,2071,0,-0.301,90,61.8,1,2,51.4499
10015119,2071,0,-0.301,90,61.8,1,3,53.8632
10015119,2071,0,-0.301,90,61.8,1,4,63.9796
10015119,2071,0,-0.301,90,61.8,1,5,71.433
10015119,2071,0,-0.301,90,61.8,1,7,83.9346
10015119,2071,0,-0.301,90,61.8,1,9,84.4062
10015119,2071,0,-0.301,90,61.8,1,11,95.3635
10015171,1310,0,-0.958,75,62.27,1,0,39.3752
10015171,1310,0,-0.958,75,62.27,1,1,49.1853
10015171,1310,0,-0.958,75,62.27,1,2,52.9481
10015171,1310,0,-0.958,75,62.27,1,3,61.0806
10015171,1310,0,-0.958,75,62.27,1,4,69.7953
10015171,1310,0,-0.958,75,62.27,1,5,73.1028
10015171,1310,0,-0.958,75,62.27,1,7,99.2504
10015171,1310,0,-0.958,75,62.27,1,9,97.6332
10015171,1310,0,-0.958,75,62.27,1,11,109.1571
10015190,1555,0,-0.65,100,71.57,1,0,42.261
10015190,1555,0,-0.65,100,71.57,1,1,43.323
10015190,1555,0,-0.65,100,71.57,1,2,68.0317
10015190,1555,0,-0.65,100,71.57,1,3,76.1263
10015190,1555,0,-0.65,100,71.57,1,4,76.1392
10015190,1555,0,-0.65,100,71.57,1,5,101.1421
10015190,1555,0,-0.65,100,71.57,1,7,98.1809
10015190,1555,0,-0.65,100,71.57,1,9,106.0748
10015190,1555,0,-0.65,100,71.57,1,11,127.8554
10015317,1547,0,-0.761,95,72.1,1,0,37.5626
10015317,1547,0,-0.761,95,72.1,1,1,56.1899
10015317,1547,0,-0.761,95,72.1,1,2,60.2499
10015317,1547,0,-0.761,95,72.1,1,3,67.4624
10015317,1547,0,-0.761,95,72.1,1,4,88.8738
10015317,1547,0,-0.761,95,72.1,1,5,104.8749
10015317,1547,0,-0.761,95,72.1,1,7,113.7049
10015317,1547,0,-0.761,95,72.1,1,9,140.7733
10015317,1547,0,-0.761,95,72.1,1,11,147.4944
10015325,1555,0,-1.13,100,72.73,1,0,42.5909
10015325,1555,0,-1.13,100,72.73,1,1,41.0868
10015325,1555,0,-1.13,100,72.73,1,2,62.9464
10015325,1555,0,-1.13,100,72.73,1,3,70.2602
10015325,1555,0,-1.13,100,72.73,1,4,81.6401
10015325,1555,0,-1.13,100,72.73,1,5,94.3617
10015325,1555,0,-1.13,100,72.73,1,7,94.7089
10015325,1555,0,-1.13,100,72.73,1,9,113.3217
10015325,1555,0,-1.13,100,72.73,1,11,111.1812
10015333,1700,0,-0.236,82,67.6,1,0,57.2397
10015333,1700,0,-0.236,82,67.6,1,1,73.0543
10015333,1700,0,-0.236,82,67.6,1,2,84.8691
10015333,1700,0,-0.236,82,67.6,1,3,104.8069
10015333,1700,0,-0.236,82,67.6,1,4,105.1159
10015333,1700,0,-0.236,82,67.6,1,5,127.0558
10015333,1700,0,-0.236,82,67.6,1,7,139.5111
10015333,1700,0,-0.236,82,67.6,1,9,140.8452
10015333,1700,0,-0.236,82,67.6,1,11,139.8704
10015354,1843,0,-0.36,77,71.43,1,0,53.5555
10015354,1843,0,-0.36,77,71.43,1,1,64.7406
10015354,1843,0,-0.36,77,71.43,1,2,74.9992
10015354,1843,0,-0.36,77,71.43,1,3,92.5083
10015354,1843,0,-0.36,77,71.43,1,4,97.6605
10015354,1843,0,-0.36,77,71.43,1,5,120.1442
10015354,1843,0,-0.36,77,71.43,1,7,118.4568
10015354,1843,0,-0.36,77,71.43,1,9,125.1003
10015354,1843,0,-0.36,77,71.43,1,11,136.9101
10015415,1309,0,-1.34,79,66.67,1,0,47.1045
10015415,1309,0,-1.34,79,66.67,1,1,61.3185
10015415,1309,0,-1.34,79,66.67,1,2,65.2543
10015415,1309,0,-1.34,79,66.67,1,3,81.6177
10015415,1309,0,-1.34,79,66.67,1,4,87.8047
10015415,1309,0,-1.34,79,66.67,1,5,89.2867
10015415,1309,0,-1.34,79,66.67,1,7,95.6008
10015415,1309,0,-1.34,79,66.67,1,9,119.6235
10015415,1309,0,-1.34,79,66.67,1,11,104.7986
10015437,2115,0,1.112,83,68.6,1,0,45.795
10015437,2115,0,1.112,83,68.6,1,1,58.9426
10015437,2115,0,1.112,83,68.6,1,2,58.0747
10015437,2115,0,1.112,83,68.6,1,3,73.1656
10015437,2115,0,1.112,83,68.6,1,4,75.3327
10015437,2115,0,1.112,83,68.6,1,5,84.6262
10015437,2115,0,1.112,83,68.6,1,7,108.1023
10015437,2115,0,1.112,83,68.6,1,9,113.2867
10015437,2115,0,1.112,83,68.6,1,11,113.674
10015446,2171,0,-0.213,100,61.5,1,0,70.6811
10015446,2171,0,-0.213,100,61.5,1,1,71.1856
10015446,2171,0,-0.213,100,61.5,1,2,82.8144
10015446,2171,0,-0.213,100,61.5,1,3,92.4459
10015446,2171,0,-0.213,100,61.5,1,4,103.6737
10015446,2171,0,-0.213,100,61.5,1,5,112.5949
10015446,2171,0,-0.213,100,61.5,1,7,129.6547
10015446,2171,0,-0.213,100,61.5,1,9,121.7864
10015446,2171,0,-0.213,100,61.5,1,11,137.0076
10015448,1078,0,0.4877,84,64.23,1,0,41.0013
10015448,1078,0,0.4877,84,64.23,1,1,57.4234
10015448,1078,0,0.4877,84,64.23,1,2,56.4424
10015448,1078,0,0.4877,84,64.23,1,3,74.7129
10015448,1078,0,0.4877,84,64.23,1,4,76.0197
10015448,1078,0,0.4877,84,64.23,1,5,89.8047
10015448,1078,0,0.4877,84,64.23,1,7,112.4612
10015448,1078,0,0.4877,84,64.23,1,9,109.6675
10015448,1078,0,0.4877,84,64.23,1,11,127.3215
10015470,1171,0,-0.788,76,71.77,1,0,60.1584
10015470,1171,0,-0.788,76,71.77,1,1,66.1506
10015470,1171,0,-0.788,76,71.77,1,2,74.3155
10015470,1171,0,-0.788,76,71.77,1,3,81.428
10015470,1171,0,-0.788,76,71.77,1,4,68.1734
10015470,1171,0,-0.788,76,71.77,1,5,105.2996
10015470,1171,0,-0.788,76,71.77,1,7,110.8988
10015470,1171,0,-0.788,76,71.77,1,9,123.169
10015470,1171,0,-0.788,76,71.77,1,11,132.6087
10015490,2171,0,-0.348,100,62.9,1,0,63.0665
10015490,2171,0,-0.348,100,62.9,1,1,85.0027
10015490,2171,0,-0.348,100,62.9,1,2,90.7244
10015490,2171,0,-0.348,100,62.9,1,3,97.9733
10015490,2171,0,-0.348,100,62.9,1,4,106.0326
10015490,2171,0,-0.348,100,62.9,1,5,110.1905
10015490,2171,0,-0.348,100,62.9,1,7,122.2384
10015490,2171,0,-0.348,100,62.9,1,9,127.8471
10015490,2171,0,-0.348,100,62.9,1,11,116.2096
10015500,1386,0,-0.775,88,72.03,1,0,52.407
10015500,1386,0,-0.775,88,72.03,1,1,59.4114
10015500,1386,0,-0.775,88,72.03,1,2,65.519
10015500,1386,0,-0.775,88,72.03,1,3,93.732
10015500,1386,0,-0.775,88,72.03,1,4,100.527
10015500,1386,0,-0.775,88,72.03,1,5,115.0254
10015500,1386,0,-0.775,88,72.03,1,7,96.1196
10015500,1386,0,-0.775,88,72.03,1,9,96.616
10015500,1386,0,-0.775,88,72.03,1,11,115.1428
10015515,2253,0,1.361,100,61.6,1,0,72.448
10015515,2253,0,1.361,100,61.6,1,1,97.7278
10015515,2253,0,1.361,100,61.6,1,2,89.384
10015515,2253,0,1.361,100,61.6,1,3,115.6272
10015515,2253,0,1.361,100,61.6,1,4,124.1611
10015515,2253,0,1.361,100,61.6,1,5,135.4787
10015515,2253,0,1.361,100,61.6,1,7,140.8566
10015515,2253,0,1.361,100,61.6,1,9,152.4277
10015515,2253,0,1.361,100,61.6,1,11,142.5327
10015544,1955,0,-0.793,83,64.57,1,0,49.9055
10015544,1955,0,-0.793,83,64.57,1,1,56.7721
10015544,1955,0,-0.793,83,64.57,1,2,61.7559
10015544,1955,0,-0.793,83,64.57,1,3,70.0926
10015544,1955,0,-0.793,83,64.57,1,4,72.4341
10015544,1955,0,-0.793,83,64.57,1,5,81.3538
10015544,1955,0,-0.793,83,64.57,1,7,106.1472
10015544,1955,0,-0.793,83,64.57,1,9,112.1623
10015544,1955,0,-0.793,83,64.57,1,11,116.3096
10015561,2326,0,-0.481,84,68.27,1,0,50.8961
10015561,2326,0,-0.481,84,68.27,1,1,56.6918
10015561,2326,0,-0.481,84,68.27,1,2,69.9881
10015561,2326,0,-0.481,84,68.27,1,3,74.5028
10015561,2326,0,-0.481,84,68.27,1,4,80.2088
10015561,2326,0,-0.481,84,68.27,1,5,88.6434
10015561,2326,0,-0.481,84,68.27,1,7,100.64
10015561,2326,0,-0.481,84,68.27,1,9,101.226
10015561,2326,0,-0.481,84,68.27,1,11,112.6109
10015629,1094,0,-1.01,76,70.77,1,0,49.1025
10015629,1094,0,-1.01,76,70.77,1,1,45.4797
10015629,1094,0,-1.01,76,70.77,1,2,61.2016
10015629,1094,0,-1.01,76,70.77,1,3,71.7662
10015629,1094,0,-1.01,76,70.77,1,4,90.0269
10015629,1094,0,-1.01,76,70.77,1,5,87.2672
10015629,1094,0,-1.01,76,70.77,1,7,103.716
10015629,1094,0,-1.01,76,70.77,1,9,108.6246
10015629,1094,0,-1.01,76,70.77,1,11,130.1761
10015677,1226,0,-0.747,83,69.07,1,0,62.5979
10015677,1226,0,-0.747,83,69.07,1,1,81.9091
10015677,1226,0,-0.747,83,69.07,1,2,81.2168
10015677,1226,0,-0.747,83,69.07,1,3,98.2195
10015677,1226,0,-0.747,83,69.07,1,4,98.2486
10015677,1226,0,-0.747,83,69.07,1,5,105.2471
10015677,1226,0,-0.747,83,69.07,1,7,111.1893
10015677,1226,0,-0.747,83,69.07,1,9,126.2524
10015677,1226,0,-0.747,83,69.07,1,11,109.0047
10015696,1452,0,-1.17,97,64.93,1,0,50.6268
10015696,1452,0,-1.17,97,64.93,1,1,55.8677
10015696,1452,0,-1.17,97,64.93,1,2,63.1061
10015696,1452,0,-1.17,97,64.93,1,3,76.8772
10015696,1452,0,-1.17,97,64.93,1,4,73.5696
10015696,1452,0,-1.17,97,64.93,1,5,88.1106
10015696,1452,0,-1.17,97,64.93,1,7,109.7964
10015696,1452,0,-1.17,97,64.93,1,9,113.6163
10015696,1452,0,-1.17,97,64.93,1,11,115.7662
10015730,1309,0,-0.906,79,64.7,1,0,55.0107
10015730,1309,0,-0.906,79,64.7,1,1,70.5993
10015730,1309,0,-0.906,79,64.7,1,2,90.9631
10015730,1309,0,-0.906,79,64.7,1,3,92.8972
10015730,1309,0,-0.906,79,64.7,1,4,98.4036
10015730,1309,0,-0.906,79,64.7,1,5,110.9642
10015730,1309,0,-0.906,79,64.7,1,7,128.9983
10015730,1309,0,-0.906,79,64.7,1,9,125.2214
10015730,1309,0,-0.906,79,64.7,1,11,108.9947
10015746,1536,0,-0.111,78,61.17,1,0,48.7861
10015746,1536,0,-0.111,78,61.17,1,1,58.8569
10015746,1536,0,-0.111,78,61.17,1,2,62.6682
10015746,1536,0,-0.111,78,61.17,1,3,83.4407
10015746,1536,0,-0.111,78,61.17,1,4,89.7834
10015746,1536,0,-0.111,78,61.17,1,5,117.4291
10015746,1536,0,-0.111,78,61.17,1,7,125.5447
10015746,1536,0,-0.111,78,61.17,1,9,123.9116
10015746,1536,0,-0.111,78,61.17,1,11,131.6585
10015757,1386,0,-0.696,88,67.33,1,0,43.204
10015757,1386,0,-0.696,88,67.33,1,1,58.4588
10015757,1386,0,-0.696,88,67.33,1,2,74.8633
10015757,1386,0,-0.696,88,67.33,1,3,67.4535
10015757,1386,0,-0.696,88,67.33,1,4,76.0358
10015757,1386,0,-0.696,88,67.33,1,5,78.9626
10015757,1386,0,-0.696,88,67.33,1,7,103.058
10015757,1386,0,-0.696,88,67.33,1,9,108.8106
10015757,1386,0,-0.696,88,67.33,1,11,91.8357
10015767,1111,0,-0.827,80,65.93,1,0,47.4777
10015767,1111,0,-0.827,80,65.93,1,1,52.4831
10015767,1111,0,-0.827,80,65.93,1,2,63.4056
10015767,1111,0,-0.827,80,65.93,1,3,70.4039
10015767,1111,0,-0.827,80,65.93,1,4,85.9982
10015767,1111,0,-0.827,80,65.93,1,5,87.9905
10015767,1111,0,-0.827,80,65.93,1,7,109.2936
10015767,1111,0,-0.827,80,65.93,1,9,119.9659
10015767,1111,0,-0.827,80,65.93,1,11,110.1232
10015833,1700,0,-0.875,82,70.23,1,0,67.2258
10015833,1700,0,-0.875,82,70.23,1,1,80.837
10015833,1700,0,-0.875,82,70.23,1,2,98.423
10015833,1700,0,-0.875,82,70.23,1,3,103.4157
10015833,1700,0,-0.875,82,70.23,1,4,121.6645
10015833,1700,0,-0.875,82,70.23,1,5,105.4205
10015833,1700,0,-0.875,82,70.23,1,7,143.0096
10015833,1700,0,-0.875,82,70.23,1,9,147.9559
10015833,1700,0,-0.875,82,70.23,1,11,143.0354
10015881,1351,0,-1.61,78,67.8,1,0,55.1895
10015881,1351,0,-1.61,78,67.8,1,1,66.1632
10015881,1351,0,-1.61,78,67.8,1,2,73.2344
10015881,1351,0,-1.61,78,67.8,1,3,95.1454
10015881,1351,0,-1.61,78,67.8,1,4,104.5667
10015881,1351,0,-1.61,78,67.8,1,5,115.2221
10015881,1351,0,-1.61,78,67.8,1,7,111.3399
10015881,1351,0,-1.61,78,67.8,1,9,113.4494
10015881,1351,0,-1.61,78,67.8,1,11,135.1361
10015908,1351,0,-0.797,78,63.57,1,0,47.3219
10015908,1351,0,-0.797,78,63.57,1,1,66.5288
10015908,1351,0,-0.797,78,63.57,1,2,64.0665
10015908,1351,0,-0.797,78,63.57,1,3,86.9088
10015908,1351,0,-0.797,78,63.57,1,4,96.7634
10015908,1351,0,-0.797,78,63.57,1,5,109.3067
10015908,1351,0,-0.797,78,63.57,1,7,126.4871
10015908,1351,0,-0.797,78,63.57,1,9,135.3082
10015908,1351,0,-0.797,78,63.57,1,11,141.0161
10015933,1681,0,-1.32,80,68.63,1,0,42.7931
10015933,1681,0,-1.32,80,68.63,1,1,51.3645
10015933,1681,0,-1.32,80,68.63,1,2,60.4204
10015933,1681,0,-1.32,80,68.63,1,3,73.5813
10015933,1681,0,-1.32,80,68.63,1,4,75.2544
10015933,1681,0,-1.32,80,68.63,1,5,90.3919
10015933,1681,0,-1.32,80,68.63,1,7,102.7666
10015933,1681,0,-1.32,80,68.63,1,9,124.2155
10015933,1681,0,-1.32,80,68.63,1,11,144.1314
10015934,1711,0,-0.393,77,62.73,1,0,50.3254
10015934,1711,0,-0.393,77,62.73,1,1,95.924
10015934,1711,0,-0.393,77,62.73,1,2,93.0049
10015934,1711,0,-0.393,77,62.73,1,3,105.8634
10015934,1711,0,-0.393,77,62.73,1,4,101.787
10015934,1711,0,-0.393,77,62.73,1,5,119.6321
10015934,1711,0,-0.393,77,62.73,1,7,130.4155
10015934,1711,0,-0.393,77,62.73,1,9,139.5365
10015934,1711,0,-0.393,77,62.73,1,11,141.8114
10015973,1554,0,-2.07,89,66.53,1,0,59.765
10015973,1554,0,-2.07,89,66.53,1,1,71.1621
10015973,1554,0,-2.07,89,66.53,1,2,78.8287
10015973,1554,0,-2.07,89,66.53,1,3,88.7061
10015973,1554,0,-2.07,89,66.53,1,4,110.103
10015973,1554,0,-2.07,89,66.53,1,5,110.9202
10015973,1554,0,-2.07,89,66.53,1,7,114.8007
10015973,1554,0,-2.07,89,66.53,1,9,124.768
10015973,1554,0,-2.07,89,66.53,1,11,127.466
10015990,2302,0,-0.837,100,68.17,1,0,58.5615
10015990,2302,0,-0.837,100,68.17,1,1,61.4724
10015990,2302,0,-0.837,100,68.17,1,2,80.0747
10015990,2302,0,-0.837,100,68.17,1,3,100.1443
10015990,2302,0,-0.837,100,68.17,1,4,108.434
10015990,2302,0,-0.837,100,68.17,1,5,117.4801
10015990,2302,0,-0.837,100,68.17,1,7,126.1381
10015990,2302,0,-0.837,100,68.17,1,9,134.9541
10015990,2302,0,-0.837,100,68.17,1,11,142.7591
10016002,1351,0,-0.768,78,61.37,1,0,51.5317
10016002,1351,0,-0.768,78,61.37,1,1,63.4258
10016002,1351,0,-0.768,78,61.37,1,2,74.4664
10016002,1351,0,-0.768,78,61.37,1,3,84.7828
10016002,1351,0,-0.768,78,61.37,1,4,95.592
10016002,1351,0,-0.768,78,61.37,1,5,106.6588
10016002,1351,0,-0.768,78,61.37,1,7,101.1833
10016002,1351,0,-0.768,78,61.37,1,9,112.0662
10016002,1351,0,-0.768,78,61.37,1,11,126.1818
10016070,1892,0,-0.588,82,63.07,1,0,54.9889
10016070,1892,0,-0.588,82,63.07,1,1,67.8614
10016070,1892,0,-0.588,82,63.07,1,2,69.4825
10016070,1892,0,-0.588,82,63.07,1,3,98.929
10016070,1892,0,-0.588,82,63.07,1,4,103.8651
10016070,1892,0,-0.588,82,63.07,1,5,115.2671
10016070,1892,0,-0.588,82,63.07,1,7,103.3293
10016070,1892,0,-0.588,82,63.07,1,9,125.6031
10016070,1892,0,-0.588,82,63.07,1,11,137.4203
10016212,1720,0,-1.01,82,63.83,1,0,50.303
10016212,1720,0,-1.01,82,63.83,1,1,73.7157
10016212,1720,0,-1.01,82,63.83,1,2,77.7262
10016212,1720,0,-1.01,82,63.83,1,3,107.7444
10016212,1720,0,-1.01,82,63.83,1,4,104.5667
10016212,1720,0,-1.01,82,63.83,1,5,117.3725
10016212,1720,0,-1.01,82,63.83,1,7,117.1674
10016212,1720,0,-1.01,82,63.83,1,9,131.6387
10016212,1720,0,-1.01,82,63.83,1,11,138.7422
10016241,1899,0,0.0031,99,65.6,1,0,63.9891
10016241,1899,0,0.0031,99,65.6,1,1,73.6279
10016241,1899,0,0.0031,99,65.6,1,2,74.3727
10016241,1899,0,0.0031,99,65.6,1,3,107.5565
10016241,1899,0,0.0031,99,65.6,1,4,103.9635
10016241,1899,0,0.0031,99,65.6,1,5,128.2611
10016241,1899,0,0.0031,99,65.6,1,7,99.8373
10016241,1899,0,0.0031,99,65.6,1,9,112.3936
10016241,1899,0,0.0031,99,65.6,1,11,129.2223
10016252,1902,0,-1.04,89,69.67,1,0,38.7328
10016252,1902,0,-1.04,89,69.67,1,1,34.4727
10016252,1902,0,-1.04,89,69.67,1,2,61.6227
10016252,1902,0,-1.04,89,69.67,1,3,63.6506
10016252,1902,0,-1.04,89,69.67,1,4,77.3663
10016252,1902,0,-1.04,89,69.67,1,5,94.5453
10016252,1902,0,-1.04,89,69.67,1,7,109.5226
10016252,1902,0,-1.04,89,69.67,1,9,119.2812
10016252,1902,0,-1.04,89,69.67,1,11,113.9071
10016358,1496,0,-0.817,100,68.23,1,0,69.6628
10016358,1496,0,-0.817,100,68.23,1,1,80.3106
10016358,1496,0,-0.817,100,68.23,1,2,90.8979
10016358,1496,0,-0.817,100,68.23,1,3,94.3846
10016358,1496,0,-0.817,100,68.23,1,4,97.1343
10016358,1496,0,-0.817,100,68.23,1,5,107.4975
10016358,1496,0,-0.817,100,68.23,1,7,110.9759
10016358,1496,0,-0.817,100,68.23,1,9,116.4159
10016358,1496,0,-0.817,100,68.23,1,11,126.1672
10016383,1832,0,-1.18,100,63.63,1,0,47.9075
10016383,1832,0,-1.18,100,63.63,1,1,72.3457
10016383,1832,0,-1.18,100,63.63,1,2,81.4243
10016383,1832,0,-1.18,100,63.63,1,3,91.6451
10016383,1832,0,-1.18,100,63.63,1,4,98.147
10016383,1832,0,-1.18,100,63.63,1,5,107.9379
10016383,1832,0,-1.18,100,63.63,1,7,122.8792
10016383,1832,0,-1.18,100,63.63,1,9,127.2884
10016383,1832,0,-1.18,100,63.63,1,11,141.6447
10016425,1006,0,-0.259,78,69.9,1,0,55.4016
10016425,1006,0,-0.259,78,69.9,1,1,87.636
10016425,1006,0,-0.259,78,69.9,1,2,115.1715
10016425,1006,0,-0.259,78,69.9,1,3,123.9851
10016425,1006,0,-0.259,78,69.9,1,4,125.9261
10016425,1006,0,-0.259,78,69.9,1,5,136.5162
10016425,1006,0,-0.259,78,69.9,1,7,145.4405
10016425,1006,0,-0.259,78,69.9,1,9,151.368
10016425,1006,0,-0.259,78,69.9,1,11,150.748
10016457,1071,0,-0.906,81,69.63,1,0,40.0493
10016457,1071,0,-0.906,81,69.63,1,1,43.3241
10016457,1071,0,-0.906,81,69.63,1,2,53.1451
10016457,1071,0,-0.906,81,69.63,1,3,60.259
10016457,1071,0,-0.906,81,69.63,1,4,67.8207
10016457,1071,0,-0.906,81,69.63,1,5,72.7519
10016457,1071,0,-0.906,81,69.63,1,7,96.0919
10016457,1071,0,-0.906,81,69.63,1,9,111.0633
10016457,1071,0,-0.906,81,69.63,1,11,115.1283
10016549,1555,0,-1.82,100,68.2,1,0,57.4732
10016549,1555,0,-1.82,100,68.2,1,1,65.668
10016549,1555,0,-1.82,100,68.2,1,2,72.5534
10016549,1555,0,-1.82,100,68.2,1,3,80.7416
10016549,1555,0,-1.82,100,68.2,1,4,69.5238
10016549,1555,0,-1.82,100,68.2,1,5,93.7048
10016549,1555,0,-1.82,100,68.2,1,7,106.3469
10016549,1555,0,-1.82,100,68.2,1,9,101.7526
10016549,1555,0,-1.82,100,68.2,1,11,108.3812
10016556,1955,0,-1.07,83,66.73,1,0,42.178
10016556,1955,0,-1.07,83,66.73,1,1,49.1157
10016556,1955,0,-1.07,83,66.73,1,2,53.9936
10016556,1955,0,-1.07,83,66.73,1,3,68.9096
10016556,1955,0,-1.07,83,66.73,1,4,72.2549
10016556,1955,0,-1.07,83,66.73,1,5,88.8612
10016556,1955,0,-1.07,83,66.73,1,7,104.2385
10016556,1955,0,-1.07,83,66.73,1,9,105.3949
10016556,1955,0,-1.07,83,66.73,1,11,122.2132
10016557,1555,0,-0.615,100,62.67,1,0,49.3683
10016557,1555,0,-0.615,100,62.67,1,1,54.2948
10016557,1555,0,-0.615,100,62.67,1,2,54.8143
10016557,1555,0,-0.615,100,62.67,1,3,57.5052
10016557,1555,0,-0.615,100,62.67,1,4,65.2543
10016557,1555,0,-0.615,100,62.67,1,5,85.6553
10016557,1555,0,-0.615,100,62.67,1,7,92.136
10016557,1555,0,-0.615,100,62.67,1,9,109.3819
10016557,1555,0,-0.615,100,62.67,1,11,121.1157
10016629,1423,0,-0.47,93,61.57,1,0,70.5306
10016629,1423,0,-0.47,93,61.57,1,1,80.336
10016629,1423,0,-0.47,93,61.57,1,2,100.07
10016629,1423,0,-0.47,93,61.57,1,3,106.4568
10016629,1423,0,-0.47,93,61.57,1,4,112.8172
10016629,1423,0,-0.47,93,61.57,1,5,118.0924
10016629,1423,0,-0.47,93,61.57,1,7,131.3292
10016629,1423,0,-0.47,93,61.57,1,9,136.9553
10016629,1423,0,-0.47,93,61.57,1,11,149.6673
10016635,2171,0,-0.849,100,65.77,1,0,52.1063
10016635,2171,0,-0.849,100,65.77,1,1,54.5574
10016635,2171,0,-0.849,100,65.77,1,2,54.9562
10016635,2171,0,-0.849,100,65.77,1,3,70.4266
10016635,2171,0,-0.849,100,65.77,1,4,71.742
10016635,2171,0,-0.849,100,65.77,1,5,86.8399
10016635,2171,0,-0.849,100,65.77,1,7,88.4064
10016635,2171,0,-0.849,100,65.77,1,9,128.8718
10016635,2171,0,-0.849,100,65.77,1,11,132.6263
10016643,2006,1,0.8609,100,70.5,1,0,72.7014
10016643,2006,1,0.8609,100,70.5,1,1,102.8763
10016643,2006,1,0.8609,100,70.5,1,2,108.9374
10016643,2006,1,0.8609,100,70.5,1,3,125.4747
10016643,2006,1,0.8609,100,70.5,1,4,124.0135
10016643,2006,1,0.8609,100,70.5,1,5,143.0816
10016643,2006,1,0.8609,100,70.5,1,7,130.8206
10016643,2006,1,0.8609,100,70.5,1,9,152.4619
10016643,2006,1,0.8609,100,70.5,1,11,156.9365
10016648,1681,0,-0.624,80,61.9,1,0,45.206
10016648,1681,0,-0.624,80,61.9,1,1,56.9169
10016648,1681,0,-0.624,80,61.9,1,2,67.4069
10016648,1681,0,-0.624,80,61.9,1,3,76.9771
10016648,1681,0,-0.624,80,61.9,1,4,81.2501
10016648,1681,0,-0.624,80,61.9,1,5,102.2943
10016648,1681,0,-0.624,80,61.9,1,7,124.3662
10016648,1681,0,-0.624,80,61.9,1,9,123.4146
10016648,1681,0,-0.624,80,61.9,1,11,150.362
10016656,1720,0,-1.97,82,67.53,1,0,47.7723
10016656,1720,0,-1.97,82,67.53,1,1,64.0514
10016656,1720,0,-1.97,82,67.53,1,2,64.023
10016656,1720,0,-1.97,82,67.53,1,3,88.8319
10016656,1720,0,-1.97,82,67.53,1,4,95.1176
10016656,1720,0,-1.97,82,67.53,1,5,118.3421
10016656,1720,0,-1.97,82,67.53,1,7,125.6073
10016656,1720,0,-1.97,82,67.53,1,9,136.6111
10016656,1720,0,-1.97,82,67.53,1,11,130.8206
10016677,1720,0,-0.655,82,70.43,1,0,45.0487
10016677,1720,0,-0.655,82,70.43,1,1,61.0373
10016677,1720,0,-0.655,82,70.43,1,2,67.5894
10016677,1720,0,-0.655,82,70.43,1,3,69.8891
10016677,1720,0,-0.655,82,70.43,1,4,67.9543
10016677,1720,0,-0.655,82,70.43,1,5,96.0085
10016677,1720,0,-0.655,82,70.43,1,7,115.2861
10016677,1720,0,-0.655,82,70.43,1,9,115.3837
10016677,1720,0,-0.655,82,70.43,1,11,121.5636
10016679,1226,1,-1.01,83,65.27,1,0,43.1757
10016679,1226,1,-1.01,83,65.27,1,1,72.0174
10016679,1226,1,-1.01,83,65.27,1,2,71.0682
10016679,1226,1,-1.01,83,65.27,1,3,100.8365
10016679,1226,1,-1.01,83,65.27,1,4,103.7202
10016679,1226,1,-1.01,83,65.27,1,5,111.7859
10016679,1226,1,-1.01,83,65.27,1,7,109.0689
10016679,1226,1,-1.01,83,65.27,1,9,124.0248
10016679,1226,1,-1.01,83,65.27,1,11,126.0133
10016760,1595,0,-0.705,75,66.97,1,0,44.6073
10016760,1595,0,-0.705,75,66.97,1,1,58.9891
10016760,1595,0,-0.705,75,66.97,1,2,63.4093
10016760,1595,0,-0.705,75,66.97,1,3,78.0176
10016760,1595,0,-0.705,75,66.97,1,4,87.4554
10016760,1595,0,-0.705,75,66.97,1,5,107.1335
10016760,1595,0,-0.705,75,66.97,1,7,125.5364
10016760,1595,0,-0.705,75,66.97,1,9,124.8202
10016760,1595,0,-0.705,75,66.97,1,11,141.0729
10016817,2229,0,-0.124,85,67.37,1,0,52.7886
10016817,2229,0,-0.124,85,67.37,1,1,61.7025
10016817,2229,0,-0.124,85,67.37,1,2,67.4002
10016817,2229,0,-0.124,85,67.37,1,3,72.3899
10016817,2229,0,-0.124,85,67.37,1,4,86.8155
10016817,2229,0,-0.124,85,67.37,1,5,93.0454
10016817,2229,0,-0.124,85,67.37,1,7,106.3978
10016817,2229,0,-0.124,85,67.37,1,9,121.4521
10016817,2229,0,-0.124,85,67.37,1,11,138.0777
10016827,2115,0,-0.3,83,63.67,1,0,40.5249
10016827,2115,0,-0.3,83,63.67,1,1,55.0052
10016827,2115,0,-0.3,83,63.67,1,2,53.4459
10016827,2115,0,-0.3,83,63.67,1,3,81.1761
10016827,2115,0,-0.3,83,63.67,1,4,96.5314
10016827,2115,0,-0.3,83,63.67,1,5,102.3096
10016827,2115,0,-0.3,83,63.67,1,7,109.0989
10016827,2115,0,-0.3,83,63.67,1,9,112.2544
10016827,2115,0,-0.3,83,63.67,1,11,126.0799
10016879,2304,0,-1.03,100,72,1,0,66.5139
10016879,2304,0,-1.03,100,72,1,1,77.7227
10016879,2304,0,-1.03,100,72,1,2,88.9957
10016879,2304,0,-1.03,100,72,1,3,103.8133
10016879,2304,0,-1.03,100,72,1,4,103.4054
10016879,2304,0,-1.03,100,72,1,5,115.0647
10016879,2304,0,-1.03,100,72,1,7,118.4673
10016879,2304,0,-1.03,100,72,1,9,135.4629
10016879,2304,0,-1.03,100,72,1,11,144.41
