SCHID,PUBLIC,TCSHORT,STRATIO,STIDSTD,FEMALE,LANGATHOME,PARED,HOMEPOS,IMMIG,PV1MATH,CYCLE
122,1,1.6436,5.333,2754,0,1,14,-0.2986,1,442.6624,5
122,1,1.6436,5.333,2762,1,1,12,1.1543,1,477.0914,5
122,1,1.6436,5.333,2747,1,1,12,-0.2986,1,459.799,5
122,1,1.6436,5.333,2759,0,1,12,-0.1168,1,490.2555,5
122,1,1.6436,5.333,2742,0,1,14,0.0766,1,422.41,5
122,1,1.6436,5.333,2748,0,1,16,0.527,1,558.8799,5
122,1,1.6436,5.333,2746,1,1,14,-0.7935,1,402.9366,5
122,1,1.6436,5.333,2744,0,1,12,-1.1003,1,442.974,5
122,1,1.6436,5.333,2752,1,1,12,-1.7137,1,497.188,5
105,1,-1.0568,15.374,3851,0,1,12,-0.7935,1,377.3095,5
105,1,-1.0568,15.374,3832,0,1,16,-0.1168,1,591.05,5
105,1,-1.0568,15.374,3838,1,1,16,0.527,1,435.1846,5
105,1,-1.0568,15.374,3827,1,1,14,1.1543,1,384.2421,5
105,1,-1.0568,15.374,3839,0,1,12,0.0766,1,475.3778,5
105,1,-1.0568,15.374,3845,0,1,12,0.0766,1,529.9034,5
105,1,-1.0568,15.374,3842,1,1,16,1.6531,1,401.6903,5
105,1,-1.0568,15.374,3831,1,1,12,-0.9481,1,466.8874,5
105,1,-1.0568,15.374,3829,0,1,12,-0.2986,1,422.4879,5
105,1,-1.0568,15.374,3833,0,1,14,-0.8272,1,336.8827,5
105,1,-1.0568,15.374,3837,0,1,16,0.7758,1,471.561,5
105,1,-1.0568,15.374,3826,1,1,12,-0.1168,1,536.2907,5
105,1,-1.0568,15.374,3848,1,1,12,0.0766,1,418.5153,5
105,1,-1.0568,15.374,3828,1,1,16,-0.2986,1,618.3128,5
105,1,-1.0568,15.374,3852,1,1,12,-0.7935,1,409.1681,5
105,1,-1.0568,15.374,3847,1,1,16,0.6873,1,505.9121,5
105,1,-1.0568,15.374,3836,1,1,16,0.2887,1,529.5139,5
105,1,-1.0568,15.374,3841,0,1,14,-0.2986,1,564.2546,5
105,1,-1.0568,15.374,3834,0,1,16,-0.1168,1,484.8029,5
105,1,-1.0568,15.374,3850,0,1,16,0.0766,1,569.9408,5
121,1,-1.0568,13.621,2324,0,1,16,1.6531,1,366.3265,5
121,1,-1.0568,13.621,2336,1,1,16,-0.1168,1,515.1815,5
121,1,-1.0568,13.621,2344,0,1,16,-0.4704,1,439.7024,5
121,1,-1.0568,13.621,2357,0,1,14,0.2887,1,388.2926,5
121,1,-1.0568,13.621,2320,0,1,12,-0.6348,1,412.3617,5
121,1,-1.0568,13.621,2348,1,0,12,-0.2986,0,440.4035,5
121,1,-1.0568,13.621,2325,1,1,12,-2.0486,1,381.2821,5
121,1,-1.0568,13.621,2331,0,1,14,-0.9481,1,493.2933,5
121,1,-1.0568,13.621,2318,0,1,16,-0.7935,1,540.8864,5
121,1,-1.0568,13.621,2356,1,1,16,0.527,1,566.8251,5
121,1,-1.0568,13.621,2332,0,1,12,-0.6348,1,346.0742,5
121,1,-1.0568,13.621,2345,0,1,14,0.2887,1,513.8573,5
121,1,-1.0568,13.621,2351,1,1,12,-1.5564,1,399.1977,5
121,1,-1.0568,13.621,2327,1,1,12,-1.1003,1,475.4557,5
121,1,-1.0568,13.621,2342,1,1,16,0.0766,1,381.4379,5
121,1,-1.0568,13.621,2319,1,1,16,0.527,1,474.9883,5
121,1,-1.0568,13.621,2338,0,1,14,-0.4704,1,397.484,5
121,1,-1.0568,13.621,2358,0,1,16,0.527,1,626.8032,5
121,1,-1.0568,13.621,2352,0,1,16,0.527,1,475.3778,5
121,1,-1.0568,13.621,2328,0,1,12,0.0766,1,437.3656,5
115,1,1.1634,16.667,535,0,0,12,-0.1168,0,374.9727,5
115,1,1.1634,16.667,540,0,0,9,-0.9481,0,552.1031,5
115,1,1.1634,16.667,534,0,1,9,-1.877,1,411.6607,5
115,1,1.1634,16.667,544,1,0,12,-0.9481,0,455.1254,5
115,1,1.1634,16.667,529,0,1,16,-0.6348,1,361.6529,5
115,1,1.1634,16.667,543,0,1,16,-0.2986,1,495.6302,5
115,1,1.1634,16.667,530,0,0,9,-0.7533,1,258.0542,5
115,1,1.1634,16.667,533,1,0,9,-0.9481,0,321.9271,5
115,1,1.1634,16.667,525,0,1,12,-1.877,1,463.8495,5
115,1,1.1634,16.667,527,1,0,9,-0.9481,0,461.6685,5
115,1,1.1634,16.667,519,1,0,12,-1.2513,0,503.809,5
115,1,1.1634,16.667,545,1,0,16,-1.5564,0,349.2678,5
115,1,1.1634,16.667,538,1,0,12,-0.9481,0,323.8744,5
115,1,1.1634,16.667,521,1,0,14,-0.4704,0,439.5467,5
115,1,1.1634,16.667,531,0,1,12,-0.2986,0,553.661,5
115,1,1.1634,16.667,542,1,1,14,-0.4704,0,515.1036,5
115,1,1.1634,16.667,537,1,0,6,-0.7541,0,303.3105,5
115,1,1.1634,16.667,520,0,1,16,-0.7935,1,421.6311,5
115,1,1.1634,16.667,526,0,1,12,-0.9481,1,281.4223,5
115,1,1.1634,16.667,539,0,1,14,-1.4025,0,445.0771,5
113,1,0.7142,11.313,4980,0,1,14,0.2887,1,525.2298,5
113,1,0.7142,11.313,4981,1,1,14,-2.0486,1,476.9357,5
113,1,0.7142,11.313,4987,0,1,14,0.8062,1,495.2407,5
113,1,0.7142,11.313,4995,1,1,12,-0.4704,1,415.0101,5
113,1,0.7142,11.313,5003,0,1,14,-0.1168,1,456.6833,5
113,1,0.7142,11.313,5002,0,1,16,0.1016,1,477.7146,5
113,1,0.7142,11.313,4997,1,1,12,-0.2986,1,430.1994,5
113,1,0.7142,11.313,4985,0,1,12,-0.6348,1,360.874,5
113,1,0.7142,11.313,4986,1,1,9,-0.4704,1,360.2508,5
113,1,0.7142,11.313,4976,0,1,16,-0.4704,1,636.6179,5
113,1,0.7142,11.313,4979,1,1,12,-0.1168,1,473.1189,5
113,1,0.7142,11.313,5001,0,1,16,-0.6348,1,539.2507,5
113,1,0.7142,11.313,5005,0,1,12,-1.4025,1,517.4404,5
113,1,0.7142,11.313,5000,0,1,16,-0.2986,1,542.5222,5
113,1,0.7142,11.313,4994,1,1,16,0.527,1,428.9531,5
113,1,0.7142,11.313,4990,1,1,16,-0.6348,1,503.0301,5
113,1,0.7142,11.313,4989,1,1,12,-0.6348,1,309.4641,5
113,1,0.7142,11.313,4999,0,1,12,-1.5564,1,345.3731,5
113,1,0.7142,11.313,4978,0,1,12,-3.1886,1,302.0642,5
113,1,0.7142,11.313,4993,1,1,9,0.527,1,430.9783,5
112,1,1.1634,16.161,4662,0,1,12,-0.2986,1,259.6121,5
112,1,1.1634,16.161,4685,0,1,12,-0.6348,1,353.0846,5
112,1,1.1634,16.161,4690,1,1,16,-1.877,1,392.0315,5
112,1,1.1634,16.161,4686,1,1,16,-0.6348,0,540.8085,5
112,1,1.1634,16.161,4684,0,1,14,-0.9481,1,410.0249,5
112,1,1.1634,16.161,4664,0,0,9,-0.2986,1,604.7593,5
112,1,1.1634,16.161,4676,1,0,12,-1.4025,0,411.5049,5
112,1,1.1634,16.161,4660,1,0,12,-1.2513,0,440.4814,5
112,1,1.1634,16.161,4681,0,1,16,0.2887,1,577.4186,5
112,1,1.1634,16.161,4661,0,0,6,-0.7935,0,445.8561,5
112,1,1.1634,16.161,4668,1,0,6,-1.1003,0,456.2938,5
112,1,1.1634,16.161,4692,1,0,9,-1.7137,0,277.9171,5
112,1,1.1634,16.161,4678,0,0,12,-0.3088,0,394.5241,5
112,1,1.1634,16.161,4672,1,0,12,-1.1003,1,434.4057,5
112,1,1.1634,16.161,4675,1,1,12,-2.2307,0,469.1463,5
112,1,1.1634,16.161,4665,1,1,12,-0.1168,1,320.525,5
112,1,1.1634,16.161,4691,0,1,16,-2.2307,1,500.4596,5
112,1,1.1634,16.161,4671,0,0,14,-1.5564,0,353.0846,5
112,1,1.1634,16.161,4674,0,1,12,-0.7935,1,406.9871,5
112,1,1.1634,16.161,4689,1,1,12,-1.1003,1,444.9992,5
110,1,1.6436,14.9504,4416,0,1,14,-0.7385,1,449.6728,5
110,1,1.6436,14.9504,4388,1,1,16,-1.2513,1,480.4409,5
110,1,1.6436,14.9504,4383,1,1,12,-0.2986,1,555.2189,5
110,1,1.6436,14.9504,4387,0,1,12,-0.2986,1,526.7877,5
110,1,1.6436,14.9504,4418,0,1,16,0.527,1,604.6814,5
110,1,1.6436,14.9504,4398,0,1,14,0.0766,1,536.9138,5
110,1,1.6436,14.9504,4409,1,1,16,0.2887,1,494.3839,5
110,1,1.6436,14.9504,4407,0,1,14,0.527,1,712.3306,5
110,1,1.6436,14.9504,4394,0,1,16,1.6531,1,666.2175,5
110,1,1.6436,14.9504,4411,0,1,12,-0.0985,1,460.9674,5
110,1,1.6436,14.9504,4403,1,1,14,-0.9481,1,584.5848,5
110,1,1.6436,14.9504,4397,0,1,12,-0.9481,1,465.2516,5
110,1,1.6436,14.9504,4386,0,1,14,-0.4704,1,491.8913,5
110,1,1.6436,14.9504,4393,0,1,12,-1.1003,1,386.8905,5
110,1,1.6436,14.9504,4385,1,1,14,-0.1168,1,506.5353,5
110,1,1.6436,14.9504,4412,1,1,16,0.527,1,447.4139,5
110,1,1.6436,14.9504,4389,1,1,12,-0.7935,1,519.933,5
110,1,1.6436,14.9504,4399,1,1,9,-1.2513,1,383.8526,5
110,1,1.6436,14.9504,4401,1,1,16,-1.1003,1,502.6406,5
110,1,1.6436,14.9504,4415,0,1,12,-1.4025,1,530.6823,5
109,1,0.7142,14.51,430,1,1,16,-0.2986,1,538.8612,5
109,1,0.7142,14.51,440,0,1,12,-0.2986,0,561.0609,5
109,1,0.7142,14.51,420,1,1,16,1.1543,1,437.2877,5
109,1,0.7142,14.51,443,0,1,12,-0.1168,1,409.4797,5
109,1,0.7142,14.51,424,0,1,12,0.2887,0,458.3969,5
109,1,0.7142,14.51,421,0,0,16,-0.7935,1,475.4557,5
109,1,0.7142,14.51,436,1,1,12,-0.4704,1,446.1676,5
109,1,0.7142,14.51,419,1,1,12,-0.2986,1,430.5889,5
109,1,0.7142,14.51,434,0,1,16,-0.2986,1,357.914,5
109,1,0.7142,14.51,437,0,1,12,-1.4025,1,393.1999,5
109,1,0.7142,14.51,439,1,1,14,-1.4025,1,278.4624,5
109,1,0.7142,14.51,442,0,1,14,-0.6348,1,353.9414,5
109,1,0.7142,14.51,426,1,1,12,-1.2513,1,350.8257,5
109,1,0.7142,14.51,433,1,1,12,0.2887,1,393.1999,5
109,1,0.7142,14.51,429,1,1,12,-0.1168,0,437.2098,5
109,1,0.7142,14.51,428,1,1,16,-0.4704,1,312.1904,5
109,1,0.7142,14.51,432,0,0,12,-1.1003,0,490.1776,5
109,1,0.7142,14.51,425,1,1,12,-0.1168,1,345.2952,5
109,1,0.7142,14.51,438,1,1,16,0.2887,1,359.3161,5
109,1,0.7142,14.51,422,1,1,16,-1.4025,1,335.948,5
103,1,-1.0568,9.29,3616,0,1,12,-0.7935,1,480.8303,5
103,1,-1.0568,9.29,3635,0,1,14,-0.6348,1,431.2899,5
103,1,-1.0568,9.29,3634,0,1,12,-0.1168,1,609.355,5
103,1,-1.0568,9.29,3639,0,1,12,-0.4704,1,430.2773,5
103,1,-1.0568,9.29,3636,1,1,16,-0.9481,1,506.6911,5
103,1,-1.0568,9.29,3637,1,1,12,-0.9481,1,437.9888,5
103,1,-1.0568,9.29,3632,0,1,12,-1.1155,1,418.5153,5
103,1,-1.0568,9.29,3620,0,1,12,-1.7137,1,481.6093,5
103,1,-1.0568,9.29,3638,0,1,12,-1.2513,1,451.2307,5
103,1,-1.0568,9.29,3644,1,1,12,-0.6348,1,504.1985,5
103,1,-1.0568,9.29,3631,1,1,12,-0.6348,1,474.7546,5
103,1,-1.0568,9.29,3643,0,1,14,-0.4704,1,408.3892,5
103,1,-1.0568,9.29,3624,0,1,12,-0.7935,1,551.7137,5
103,1,-1.0568,9.29,3614,0,1,12,-0.2986,1,422.4879,5
103,1,-1.0568,9.29,3642,1,1,16,1.6531,1,553.661,5
103,1,-1.0568,9.29,3626,1,1,12,-0.2986,1,449.6728,5
103,1,-1.0568,9.29,3640,0,1,12,-1.4025,1,444.2203,5
103,1,-1.0568,9.29,3621,0,1,14,0.8062,1,438.8456,5
103,1,-1.0568,9.29,3615,0,1,14,-0.6348,1,519.7772,5
103,1,-1.0568,9.29,3623,0,1,12,-0.2751,1,455.5149,5
111,1,0.9414,12.465,4655,0,1,16,0.527,1,635.06,5
111,1,0.9414,12.465,4643,0,1,16,1.6531,1,540.4191,5
111,1,0.9414,12.465,4642,1,1,12,0.2887,1,537.6928,5
111,1,0.9414,12.465,4650,0,1,14,0.527,1,651.8071,5
111,1,0.9414,12.465,4635,1,1,16,0.0766,1,600.0857,5
111,1,0.9414,12.465,4629,0,1,16,0.0766,1,518.3751,5
111,1,0.9414,12.465,4630,0,1,12,0.8062,1,490.2555,5
111,1,0.9414,12.465,4656,1,1,16,0.2887,1,548.5979,5
111,1,0.9414,12.465,4647,1,1,12,-0.2986,1,539.2507,5
111,1,0.9414,12.465,4632,1,1,6,-0.9481,1,360.2508,5
111,1,0.9414,12.465,4648,0,1,16,0.527,1,631.3211,5
111,1,0.9414,12.465,4641,0,1,16,0.8062,1,569.2398,5
111,1,0.9414,12.465,4638,0,1,16,-0.6348,1,474.5988,5
111,1,0.9414,12.465,4651,0,1,16,-0.2986,0,609.5108,5
111,1,0.9414,12.465,4654,1,1,12,-0.7935,1,503.4195,5
111,1,0.9414,12.465,4645,1,1,16,-0.2986,1,481.6093,5
111,1,0.9414,12.465,4644,1,1,16,0.8062,1,386.7347,5
111,1,0.9414,12.465,4652,0,1,16,-0.6348,1,492.5923,5
111,1,0.9414,12.465,4657,0,1,16,-0.1168,1,515.1036,5
111,1,0.9414,12.465,4637,0,1,16,0.2887,1,731.9598,5
120,1,1.1634,14.83,2299,1,1,12,-1.4025,1,492.5144,5
120,1,1.1634,14.83,2281,1,1,12,-0.4704,1,329.8723,5
120,1,1.1634,14.83,2282,0,1,12,-0.6348,1,470.7821,5
120,1,1.1634,14.83,2305,0,1,12,-0.4704,1,432.692,5
120,1,1.1634,14.83,2278,1,1,14,-1.1003,1,464.4727,5
120,1,1.1634,14.83,2294,0,1,16,-0.1168,1,601.5657,5
120,1,1.1634,14.83,2312,0,1,12,-0.9481,1,346.8531,5
120,1,1.1634,14.83,2300,0,1,12,-0.6348,1,504.1985,5
120,1,1.1634,14.83,2291,1,1,12,-0.1168,1,460.578,5
120,1,1.1634,14.83,2293,1,1,14,-1.4025,1,352.3835,5
120,1,1.1634,14.83,2304,0,1,12,-0.4704,1,341.0111,5
120,1,1.1634,14.83,2302,1,1,12,-0.4704,1,498.0449,5
120,1,1.1634,14.83,2292,0,1,12,-1.1003,1,487.8408,5
120,1,1.1634,14.83,2314,1,1,12,2.6722,1,462.1358,5
120,1,1.1634,14.83,2288,0,1,14,-0.6348,1,343.8152,5
120,1,1.1634,14.83,2307,1,1,9,-1.877,1,480.4409,5
120,1,1.1634,14.83,2309,1,1,12,-0.2986,1,679.0699,5
120,1,1.1634,14.83,2280,0,1,16,0.2887,1,347.0089,5
120,1,1.1634,14.83,2296,0,1,12,-0.5927,1,430.3552,5
120,1,1.1634,14.83,2279,1,1,12,-0.7935,1,463.6937,5
102,1,0.166,25.228,3485,0,1,16,0.527,1,614.4181,5
102,1,0.166,25.228,3498,0,1,9,0.0766,1,489.7881,5
102,1,0.166,25.228,3480,1,1,14,0.0766,1,430.9783,5
102,1,0.166,25.228,3489,0,1,16,0.8062,1,721.522,5
102,1,0.166,25.228,3484,1,1,14,1.1543,1,519.933,5
102,1,0.166,25.228,3472,1,1,16,1.1543,1,620.2602,5
102,1,0.166,25.228,3501,0,0,12,-1.1003,1,418.5153,5
102,1,0.166,25.228,3500,1,1,14,0.8062,1,584.429,5
102,1,0.166,25.228,3483,0,1,12,-0.1168,1,569.6292,5
102,1,0.166,25.228,3482,0,1,12,-1.2513,1,376.8422,5
102,1,0.166,25.228,3473,0,1,14,-1.4025,0,418.5153,5
102,1,0.166,25.228,3499,0,1,16,-0.6348,1,614.8076,5
102,1,0.166,25.228,3475,0,1,14,0.2887,1,698.5434,5
102,1,0.166,25.228,3488,0,1,14,-0.2986,0,381.1263,5
102,1,0.166,25.228,3487,0,1,14,0.2887,1,519.7772,5
102,1,0.166,25.228,3490,1,1,16,0.2887,1,640.5125,5
102,1,0.166,25.228,3503,0,1,14,0.2887,0,600.0078,5
102,1,0.166,25.228,3479,0,1,14,-0.4704,1,451.3865,5
102,1,0.166,25.228,3478,1,1,16,1.6531,1,568.1492,5
102,1,0.166,25.228,3506,1,1,14,0.2887,1,393.122,5
108,1,-0.249,13.8,4375,0,0,9,-2.375,0,345.451,5
108,1,-0.249,13.8,4362,1,1,14,-0.4704,1,610.134,5
108,1,-0.249,13.8,4353,0,1,12,1.1543,1,523.0488,5
108,1,-0.249,13.8,4373,0,1,12,1.1543,0,469.9252,5
108,1,-0.249,13.8,4378,0,1,12,-0.1168,1,383.6189,5
108,1,-0.249,13.8,4365,0,0,3,-0.7935,0,438.9235,5
108,1,-0.249,13.8,4379,0,1,9,-1.1003,1,456.2938,5
108,1,-0.249,13.8,4377,0,1,12,0.8062,1,584.429,5
108,1,-0.249,13.8,4372,1,1,12,-0.6982,1,341.4005,5
108,1,-0.249,13.8,4357,0,1,12,-0.2986,1,382.7621,5
108,1,-0.249,13.8,4369,0,0,3,-1.5564,0,520.6341,5
108,1,-0.249,13.8,4364,0,1,16,-0.6348,1,424.1237,5
108,1,-0.249,13.8,4356,1,0,6,-0.9481,0,466.42,5
108,1,-0.249,13.8,4371,1,0,12,-1.4552,0,400.5998,5
108,1,-0.249,13.8,4363,0,0,12,-1.1003,0,385.8779,5
108,1,-0.249,13.8,4368,1,1,12,-1.2513,0,398.263,5
108,1,-0.249,13.8,4354,0,1,12,0.0766,1,452.0876,5
108,1,-0.249,13.8,4374,1,0,16,-1.5564,0,386.1894,5
108,1,-0.249,13.8,4380,1,0,9,-1.4025,0,414.7764,5
108,1,-0.249,13.8,4358,0,1,14,-0.2986,1,325.8218,5
104,1,0.7142,21.864,3755,0,1,14,-0.2986,1,392.0315,5
104,1,0.7142,21.864,3747,1,1,16,1.6531,1,564.5661,5
104,1,0.7142,21.864,3730,0,1,12,-1.2513,1,480.8303,5
104,1,0.7142,21.864,3731,1,1,14,-0.4704,1,467.1989,5
104,1,0.7142,21.864,3739,0,1,12,-1.5564,1,452.0876,5
104,1,0.7142,21.864,3724,1,1,16,0.527,1,440.4814,5
104,1,0.7142,21.864,3732,0,1,14,-0.7935,1,455.5149,5
104,1,0.7142,21.864,3757,1,1,16,-0.1168,1,505.289,5
104,1,0.7142,21.864,3737,1,1,14,0.8062,1,397.5619,5
104,1,0.7142,21.864,3740,1,1,12,1.1543,1,602.4225,5
104,1,0.7142,21.864,3752,1,1,16,0.8062,1,522.893,5
104,1,0.7142,21.864,3726,0,1,16,0.2887,1,495.6302,5
104,1,0.7142,21.864,3741,1,1,12,-0.2986,1,515.2594,5
104,1,0.7142,21.864,3751,1,1,12,-0.1168,1,413.3744,5
104,1,0.7142,21.864,3725,1,1,16,1.9132,1,364.3792,5
104,1,0.7142,21.864,3723,1,1,14,0.8062,1,420.9301,5
104,1,0.7142,21.864,3750,1,1,14,0.0766,1,378.7895,5
104,1,0.7142,21.864,3745,1,1,16,-0.7935,1,373.4928,5
104,1,0.7142,21.864,3727,0,1,12,-0.6348,1,338.5964,5
104,1,0.7142,21.864,3742,0,1,12,-1.1003,1,628.8285,5
118,1,-1.0568,13.114,1488,0,1,14,0.2887,1,660.3754,5
118,1,-1.0568,13.114,1489,0,1,16,0.8062,1,633.6579,5
118,1,-1.0568,13.114,1471,1,1,16,0.8062,1,524.4508,5
118,1,-1.0568,13.114,1480,0,0,16,0.2887,0,583.6501,5
118,1,-1.0568,13.114,1482,0,1,16,-0.2986,1,636.6957,5
118,1,-1.0568,13.114,1491,0,1,16,0.2887,1,515.1036,5
118,1,-1.0568,13.114,1481,1,1,14,0.0766,1,515.4152,5
118,1,-1.0568,13.114,1476,0,1,16,1.6531,1,532.2402,5
118,1,-1.0568,13.114,1487,0,1,12,-0.7935,1,408.7786,5
118,1,-1.0568,13.114,1496,1,1,16,-0.1168,1,649.1587,5
118,1,-1.0568,13.114,1486,0,1,16,1.1543,1,640.1231,5
118,1,-1.0568,13.114,1485,1,1,16,1.1543,1,702.3602,5
118,1,-1.0568,13.114,1474,0,1,12,0.527,1,441.4161,5
118,1,-1.0568,13.114,1472,0,1,9,0.2887,1,486.3608,5
118,1,-1.0568,13.114,1479,1,1,16,2.6722,1,497.967,5
118,1,-1.0568,13.114,1495,1,1,16,0.2887,1,571.966,5
118,1,-1.0568,13.114,1493,1,1,12,1.1543,1,367.8844,5
118,1,-1.0568,13.114,1494,1,1,16,-0.2986,1,684.2888,5
118,1,-1.0568,13.114,1473,0,1,16,0.0766,0,613.2497,5
118,1,-1.0568,13.114,1492,0,1,16,0.8062,1,524.8403,5
123,1,0.166,20.772,2976,1,0,12,0.0766,0,562.6967,5
123,1,0.166,20.772,3002,0,1,16,0.2887,1,566.5135,5
123,1,0.166,20.772,2989,1,1,16,1.1543,1,576.0165,5
123,1,0.166,20.772,2974,0,1,12,-1.5134,1,539.6401,5
123,1,0.166,20.772,2984,0,1,14,-0.9481,1,610.134,5
123,1,0.166,20.772,2972,0,1,16,0.0766,1,538.4717,5
123,1,0.166,20.772,2980,1,1,16,-0.1168,1,547.8969,5
123,1,0.166,20.772,2970,1,1,12,-0.1168,1,437.3656,5
123,1,0.166,20.772,2973,1,1,12,0.0766,1,628.8285,5
123,1,0.166,20.772,2996,0,1,16,0.2887,1,652.1966,5
123,1,0.166,20.772,2990,0,1,16,0.8062,1,621.8959,5
123,1,0.166,20.772,2975,1,1,14,-1.2513,1,322.3166,5
123,1,0.166,20.772,2987,0,1,14,-0.7935,1,567.6819,5
123,1,0.166,20.772,3001,0,1,12,-0.2986,1,540.8085,5
123,1,0.166,20.772,2993,0,1,16,-1.2513,1,486.3608,5
123,1,0.166,20.772,2994,0,1,16,0.8062,1,610.134,5
123,1,0.166,20.772,3000,1,1,16,0.527,1,536.9917,5
123,1,0.166,20.772,2995,1,1,16,0.8062,1,713.7327,5
123,1,0.166,20.772,2979,0,1,16,0.8062,1,726.5851,5
123,1,0.166,20.772,2998,1,1,12,-0.2986,1,496.5649,5
101,1,-0.249,16.101,322,0,1,12,-0.7935,1,392.1094,5
101,1,-0.249,16.101,338,1,1,12,-1.7137,1,497.2659,5
101,1,-0.249,16.101,314,1,1,12,0.527,1,518.9983,5
101,1,-0.249,16.101,315,1,1,16,0.8062,1,617.1444,5
101,1,-0.249,16.101,324,0,1,16,-0.4704,1,557.9452,5
101,1,-0.249,16.101,327,1,1,16,-0.2986,1,469.3021,5
101,1,-0.249,16.101,319,0,1,12,-0.7935,1,562.7746,5
101,1,-0.249,16.101,344,0,1,12,-0.4704,1,508.4826,5
101,1,-0.249,16.101,335,0,1,14,-0.9481,1,618.0012,5
101,1,-0.249,16.101,337,1,1,12,0.527,1,457.0728,5
101,1,-0.249,16.101,329,1,1,14,-0.2986,1,431.0562,5
101,1,-0.249,16.101,320,1,1,16,0.553,1,507.6258,5
101,1,-0.249,16.101,332,0,1,16,0.0766,1,572.2776,5
101,1,-0.249,16.101,333,0,1,12,-1.877,1,375.8296,5
101,1,-0.249,16.101,348,0,1,14,0.527,1,592.9974,5
101,1,-0.249,16.101,334,0,1,12,-0.4704,1,329.7944,5
101,1,-0.249,16.101,347,0,1,16,0.0766,1,452.7886,5
101,1,-0.249,16.101,316,0,1,12,0.527,1,458.3191,5
101,1,-0.249,16.101,321,1,1,16,0.8062,1,591.5953,5
101,1,-0.249,16.101,345,1,1,16,-1.1003,1,545.4822,5
124,1,0.7142,23.009,3022,0,1,16,0.2887,0,382.6842,5
124,1,0.7142,23.009,3034,1,1,16,0.8062,0,465.2516,5
124,1,0.7142,23.009,3003,0,1,16,1.1543,1,510.8194,5
124,1,0.7142,23.009,3005,0,1,16,-0.2986,1,474.5988,5
124,1,0.7142,23.009,3036,0,0,12,-1.877,0,428.6415,5
124,1,0.7142,23.009,3011,0,0,14,0.527,0,622.2075,5
124,1,0.7142,23.009,3025,1,1,16,-0.2986,1,608.654,5
124,1,0.7142,23.009,3027,1,1,16,0.2887,1,414.6207,5
124,1,0.7142,23.009,3039,1,1,14,0.2887,1,592.9974,5
124,1,0.7142,23.009,3010,1,1,16,-0.1168,1,540.0296,5
124,1,0.7142,23.009,3032,0,1,16,0.0766,1,654.1439,5
124,1,0.7142,23.009,3020,0,1,12,0.2887,0,518.5309,5
124,1,0.7142,23.009,3018,0,1,12,-1.5564,0,549.3768,5
124,1,0.7142,23.009,3006,1,1,12,0.0766,0,487.9966,5
124,1,0.7142,23.009,3033,1,0,14,0.2887,0,522.5035,5
124,1,0.7142,23.009,3014,0,1,16,0.2887,1,600.8646,5
124,1,0.7142,23.009,3016,0,1,3,0.0766,0,385.9558,5
124,1,0.7142,23.009,3012,0,1,16,0.2887,1,463.7716,5
124,1,0.7142,23.009,3026,1,1,14,1.4005,1,441.1045,5
124,1,0.7142,23.009,3015,1,0,16,-0.2986,0,476.2346,5
106,1,-1.0568,22.225,3927,0,1,12,-1.1003,0,582.0922,5
106,1,-1.0568,22.225,3950,0,0,16,0.527,1,517.4404,5
106,1,-1.0568,22.225,3928,0,1,12,0.0766,0,451.5423,5
106,1,-1.0568,22.225,3921,1,1,12,0.527,1,449.2834,5
106,1,-1.0568,22.225,3938,0,0,16,0.0766,0,518.2193,5
106,1,-1.0568,22.225,3946,0,0,12,-0.2986,0,494.2281,5
106,1,-1.0568,22.225,3937,1,0,16,0.0766,0,448.115,5
106,1,-1.0568,22.225,3941,0,1,12,0.527,1,468.3673,5
106,1,-1.0568,22.225,3936,0,0,12,-0.6348,0,565.7345,5
106,1,-1.0568,22.225,3923,1,0,12,-0.4704,0,538.4717,5
106,1,-1.0568,22.225,3933,1,0,16,0.2887,0,496.4091,5
106,1,-1.0568,22.225,3932,1,0,12,-0.4704,0,466.0305,5
106,1,-1.0568,22.225,3955,0,0,12,0.2887,0,508.4826,5
106,1,-1.0568,22.225,3952,0,1,12,-0.4704,0,371.0002,5
106,1,-1.0568,22.225,3951,0,0,16,-0.2986,0,568.0714,5
106,1,-1.0568,22.225,3934,1,1,14,-0.4704,0,459.9548,5
106,1,-1.0568,22.225,3925,0,1,16,0.0766,0,646.8219,5
106,1,-1.0568,22.225,3954,0,0,14,0.2887,0,498.7459,5
106,1,-1.0568,22.225,3943,0,1,14,0.0766,1,469.5358,5
106,1,-1.0568,22.225,3942,1,1,16,1.6531,1,555.7641,5
136,1,-1.203,16.825,5033,0,1,16,2.048,1,688.7677,6
136,1,-1.203,16.825,5021,0,0,12,0.2161,0,486.3998,6
136,1,-1.203,16.825,5016,0,1,16,2.048,1,605.733,6
136,1,-1.203,16.825,5032,0,0,16,1.2493,0,557.8283,6
136,1,-1.203,16.825,5025,0,1,12,-1.678,1,496.2923,6
136,1,-1.203,16.825,5015,1,1,16,1.2493,1,549.3379,6
136,1,-1.203,16.825,5023,0,0,16,-0.3009,0,569.2008,6
136,1,-1.203,16.825,5034,1,1,12,-0.3009,1,440.6761,6
136,1,-1.203,16.825,5022,1,1,16,0.4977,1,610.0171,6
136,1,-1.203,16.825,5020,0,1,12,-0.046,1,624.5054,6
136,1,-1.203,16.825,5017,1,1,16,1.2493,1,583.9227,6
136,1,-1.203,16.825,5024,1,1,12,-0.046,1,523.1656,6
